energies,grid_covers
3.739999999999963,0.16846258699795053
3.7499999999999623,0.17086654967333081
3.7599999999999625,0.17327881564244488
3.7699999999999623,0.17569912138737456
3.779999999999962,0.17812720497640128
3.789999999999962,0.1805628061332185
3.7999999999999616,0.183005666303218
3.8099999999999614,0.18545552871689278
3.819999999999961,0.18791213845041832
3.829999999999961,0.19037524248345403
3.839999999999961,0.1928445897542277
3.849999999999961,0.19531993121194774
3.85999999999996,0.1978010198666046
3.86999999999996,0.20028761083621088
3.87999999999996,0.20277946139153671
3.88999999999996,0.20527633099839696
3.899999999999959,0.20777798135754036
3.9099999999999593,0.21028417644220368
3.919999999999959,0.21279468253337613
3.929999999999959,0.21530926825283836
3.939999999999958,0.21782770459402417
3.9499999999999584,0.2203497649507645
3.959999999999958,0.22287522514396144
3.969999999999958,0.22540386344625604
3.979999999999958,0.22793546060473344
3.9899999999999576,0.23046979986172594
3.999999999999958,0.2330066669737613
4.009999999999957,0.23557095213476542
4.019999999999957,0.2381374476512527
4.029999999999957,0.24070594074350124
4.0399999999999565,0.2432762212770122
4.049999999999956,0.24584808177425121
4.059999999999956,0.2484213174247479
4.069999999999956,0.2509957260936076
4.079999999999956,0.2535711083284811
4.0899999999999554,0.2561472673650474
4.099999999999955,0.25872400913105403
4.109999999999955,0.2613011422489649
4.119999999999955,0.26387847803726255
4.129999999999955,0.26645583051045263
4.139999999999954,0.2690330163778151
4.149999999999954,0.2716098550409455
4.159999999999954,0.27418616859013445
4.169999999999954,0.2767617817996241
4.1799999999999535,0.27933652212178756
4.189999999999953,0.28191021968026925
4.199999999999953,0.28448270726212976
4.209999999999953,0.2870538203090338
4.219999999999953,0.2896233969075186
4.2299999999999525,0.2921912777783836
4.239999999999952,0.2947573062652363
4.249999999999952,0.29732132832223324
4.259999999999952,0.29988319250104567
4.269999999999952,0.30244274993709214
4.279999999999951,0.3049998543350666
4.289999999999951,0.30755436195379665
4.299999999999951,0.31010613159046296
4.309999999999951,0.3126550245642134
